1.3182993170000001,700
1.72108996,700
1.420386026,700
0.67738057,700
0.38080938,700
1.242747562,700
0.621204467,700
0.955762451,700
0.813903662,700
0.440167962,700
2.226496442,700
0.859220755,700
1.254873205,700
0.134934747,700
1.630855574,700
1.998066744,700
0.289003349,700
0.788869469,700
0.694563657,700
1.4263732789999999,700
1.069354658,700
0.564474667,700
0.150433695,700
0.929096241,700
1.419105648,700
0.65220958,700
1.100938765,700
0.734205138,700
0.37151779,700
0.837758692,700
1.58871505,700
1.469292109,700
1.396946549,700
1.49051171,700
1.605155775,700
0.645911456,700
0.711571033,700
0.542251475,700
1.294009915,700
0.487911707,700
1.024344989,700
0.897800453,700
0.983970959,700
0.884765245,700
1.328837916,700
0.696926032,700
1.651987451,700
0.300596651,700
1.39117622,700
0.721156545,700
1.637656258,700
1.3373855620000001,700
1.341306431,700
0.724695379,700
1.72053212,700
1.0699855,700
0.873492571,700
0.722675969,700
0.618764733,700
1.441433432,700
1.067377678,700
0.234304415,700
0.521263203,700
0.998302709,700
0.795862767,700
0.348507265,700
0.89677842,700
0.887667626,700
0.559023827,700
1.0959135309999999,700
2.516926058,700
1.266775358,700
1.232940091,700
1.020550071,700
0.512566945,700
1.462111365,700
0.373887348,700
1.359814495,700
1.02283291,700
0.579925313,700
1.012400496,700
1.345170837,700
2.065686083,700
1.341255853,700
0.433303282,700
1.11219496,700
1.063951651,700
1.02085757,700
0.596331704,700
1.327640856,700
1.483988179,700
1.3130039519999999,700
1.141373672,700
1.549488834,700
0.737578566,700
0.938051192,700
0.443860828,700
0.852284989,700
0.726772555,700
1.591811997,700
1.81402165,700
0.874138013,700
0.80093835,700
0.237371318,700
1.480297519,700
0.235147602,700
0.785209231,700
1.737598046,700
0.414787152,700
0.494639306,700
0.462842375,700
0.293118821,700
1.10128627,700
0.562660884,700
0.861657372,700
1.6183533429999999,700
1.000749756,700
1.760559873,700
1.218494028,700
1.776353692,700
0.493319963,700
1.6462831279999999,700
1.932130811,700
1.242803284,700
0.536714626,700
1.8217174950000001,700
1.9107232,700
1.018524325,700
1.048856624,700
2.691984915,700
1.253358593,700
0.536481365,700
0.757993682,700
0.143652975,700
0.051670287,700
1.006246116,700
0.600034131,700
0.801270067,700
0.218221299,700
1.021501338,700
0.618710482,700
1.430237671,700
1.391289491,700
0.774047886,700
1.13163141,700
0.287281082,700
0.870782697,700
0.21917953,700
0.491711461,700
0.490926399,700
2.202797649,700
0.695654733,700
0.976001122,700
0.948894046,700
0.441044657,700
0.39612367,700
0.446878945,700
0.570961426,700
0.819016121,700
0.416151301,700
0.408449247,700
0.618271619,700
0.387455582,700
1.23952579,700
0.445882437,700
0.695648446,700
1.25097293,700
1.208997981,700
0.817162221,700
0.501824602,700
0.422417998,700
0.738143913,700
2.422330691,700
0.879188842,700
0.653541722,700
0.387903232,700
0.405025534,700
0.88502495,700
0.60643782,700
1.472602219,700
0.609699825,700
0.591407324,700
1.361210558,700
1.330745371,700
1.081158837,700
0.761964237,700
0.853436353,700
0.488297834,700
2.105826816,700
0.704536842,700
0.951325432,700
0.410969033,700
1.592963486,700
0.516376671,700
1.414646249,700
0.824474661,700
2.463862264,700
0.807334687,700
1.1491863740000001,700
0.585716519,700
1.025815069,700
0.913654867,700
0.459342529,700
1.117941814,700
0.725304939,700
0.708323587,700
0.310881464,700
0.814943474,700
1.302806036,700
0.342681875,700
0.400280242,700
1.027627359,700
0.310457538,700
2.11040309,700
0.475230098,700
1.7407157070000001,700
0.895804728,700
1.0807845600000001,700
0.678632904,700
0.957288579,700
0.860647997,700
0.990629989,700
1.381255573,700
0.277868235,700
1.940324277,700
1.245945974,700
0.651198073,700
0.888522104,700
0.872287664,700
1.1047807139999999,700
1.019935053,700
0.656078863,700
1.7550305389999998,700
1.304654196,700
1.359400186,700
0.415374058,700
1.488904853,700
0.952220546,700
0.492830524,700
2.7272533709999998,700
1.037125314,700
0.921219226,700
0.679186252,700
1.9944973639999999,700
0.834054238,700
1.311618847,700
1.103324622,700
1.49532905,700
0.475173304,700
1.062114617,700
1.581774361,700
0.863178113,700
1.083780622,700
0.775284609,700
0.713139917,700
0.257072588,700
0.051797133,-700
0.178922645,-700
0.136169308,-700
0.081739844,-700
0.091495146,-700
0.295725104,-700
0.186702803,-700
0.081124154,-700
0.180923533,-700
0.129494584,-700
0.238063173,-700
0.101113369,-700
0.280160089,-700
0.167061326,-700
0.256739991,-700
0.294041423,-700
0.207976348,-700
0.180196772,-700
0.200805131,-700
0.14658553,-700
0.205009358,-700
0.237141148,-700
0.228193018,-700
0.0815671,-700
0.051706466,-700
0.125043585,-700
0.245830703,-700
0.220811358,-700
0.08550739,-700
0.262626817,-700
0.240499072,-700
0.298422787,-700
0.160343689,-700
0.147896531,-700
0.123680628,-700
0.247401408,-700
0.211005556,-700
0.15880516,-700
0.215263463,-700
0.261416584,-700
0.133216747,-700
0.115035781,-700
0.152741953,-700
0.130473176,-700
0.228013103,-700
0.171635323,-700
0.205606432,-700
0.185150637,-700
0.321989349,-700
0.16707761,-700
0.264357556,-700
0.101626369,-700
0.151434478,-700
0.059420132,-700
0.078355324,-700
0.10590085,-700
0.162807446,-700
0.230298173,-700
0.087532899,-700
0.11236584,-700
0.178088319,-700
0.112832988,-700
0.167771308,-700
0.125951958,-700
0.1354713,-700
0.133605293,-700
0.135152287,-700
0.110353047,-700
0.240245302,-700
0.13023637,-700
0.071864942,-700
0.169009963,-700
0.086987071,-700
0.105396325,-700
0.124607438,-700
0.053070329,-700
0.085234246,-700
0.147951853,-700
0.278605539,-700
0.129218697,-700
0.147537702,-700
0.062235413,-700
0.062354951,-700
0.08494652,-700
0.229432067,-700
0.152643893,-700
0.06342678,-700
0.162512062,-700
0.18732431,-700
0.23202288,-700
0.14064178,-700
0.240626366,-700
0.101895585,-700
0.253180122,-700
0.086651891,-700
0.071147898,-700
0.052254009,-700
0.195704134,-700
0.10331739,-700
0.145425735,-700
0.191781832,-700
0.130262473,-700
0.193243287,-700
0.05202777,-700
0.257419537,-700
0.171376287,-700
0.106188933,-700
0.134343622,-700
0.161439848,-700
0.133458841,-700
0.090370299,-700
0.090373722,-700
0.240573976,-700
0.193784161,-700
0.14172701,-700
0.240759291,-700
0.232698312,-700
0.094933159,-700
0.178689799,-700
0.203469408,-700
0.056033036,-700
0.216780618,-700
0.133546579,-700
0.168657837,-700
0.060753909,-700
0.138286434,-700
0.185540573,-700
0.318914378,-700
0.13102972,-700
0.155552994,-700
0.292293583,-700
0.209244889,-700
0.142157434,-700
0.158450365,-700
0.172779931,-700
0.186869717,-700
0.276415061,-700
0.193414185,-700
0.123483104,-700
0.299764208,-700
0.344023951,-700
0.094003038,-700
0.228436516,-700
0.186854821,-700
0.084580298,-700
0.319887793,-700
0.118801232,-700
0.263637815,-700
0.165830701,-700
0.31976063,-700
0.070718637,-700
0.190380638,-700
0.140259683,-700
0.118058045,-700
0.221560929,-700
0.095957898,-700
0.096828468,-700
0.113800381,-700
0.216886759,-700
0.221882066,-700
0.113275204,-700
0.08811899,-700
0.136322216,-700
0.112782568,-700
0.212042974,-700
0.0992383,-700
0.112802876,-700
0.07825166,-700
0.233534114,-700
0.229255941,-700
0.181889701,-700
0.22085315,-700
0.162966017,-700
0.148824288,-700
0.104596861,-700
0.094610496,-700
0.238451208,-700
0.353362727,-700
0.080872969,-700
0.367605906,-700
0.237813831,-700
0.13626901,-700
0.180113985,-700
0.108177773,-700
0.172025488,-700
0.251012997,-700
0.237307773,-700
0.149364012,-700
0.30461719,-700
0.07970843,-700
0.168609988,-700
0.170792038,-700
0.055749283,-700
0.172220661,-700
0.13892394,-700
0.102442617,-700
0.183994545,-700
0.110519198,-700
0.075405334,-700
0.106055769,-700
0.138754468,-700
0.065078191,-700
0.090859327,-700
0.100621235,-700
0.060371264,-700
0.11707059,-700
0.11307942,-700
0.140017643,-700
0.160001273,-700
0.2393339,-700
0.157316759,-700
0.172954465,-700
0.119718304,-700
0.085138435,-700
0.153815609,-700
0.229913076,-700
0.10837031,-700
0.23351109,-700
0.127312925,-700
0.086097025,-700
0.192598782,-700
0.128985786,-700
0.193160493,-700
0.067311954,-700
0.092731809,-700
0.058321952,-700
0.206459858,-700
0.289883436,-700
0.128429387,-700
0.18074398,-700
0.139443889,-700
0.119406941,-700
0.205108199,-700
0.067540328,-700
0.273938996,-700
0.12518452,-700
0.444393105,-700
0.161382733,-700
0.15328065,-700
0.055079185,-700
0.258600404,-700
0.190732485,-700
0.212458015,-700
0.218068816,-700
0.138882825,-700
0.11483968,-700
0.067500501,-700
0.107993133,-700
0.157025552,-700
0.133717429,-700
0.11802823,-700
0.07860656,-700
0.334745199,-700
0.141110085,-700
0.106067709,-700
0.178875875,-700
0.087503477,-700
0.086268085,-700
0.192390059,-700
0.199027649,-700
0.197146607,-700
0.133938188,-700
0.1877334,-700
0.171071533,-700
0.145609348,-700
0.166650755,-700
0.119986593,-700
0.084053468,-700
0.185217899,-700
0.155185338,-700
0.072696366,-700
0.128631667,-700
0.147609996,-700
0.054177474,-700
0.287223556,-700
0.381800943,-700
0.180663453,-700
0.319423517,-700
0.265250362,-700
0.236000989,-700
0.115704075,-700
0.09988009,-700
0.194405084,-700
0.203306556,-700
0.121358831,-700
0.167651886,-700
0.155635139,-700
0.149593115,-700
0.224397639,-700
0.138873687,-700
0.156659002,-700
0.117515627,-700
0.265503939,-700
0.16475613,-700
0.16927761,-700
0.30638508,-700
0.064559935,-700
0.145979895,-700
0.050689862,-700
0.210333574,-700
0.119881428,-700
0.224748816,-700
0.406488976,-700
0.206022694,-700
0.09350532,-700
0.242776125,-700
0.091527274,-700
0.358229555,-700
0.07686114,-700
0.100168619,-700
0.142598603,-700
0.195447067,-700
0.058088858,-700
0.142416338,-700
0.1743306,-700
0.192506937,-700
0.323853422,-700
0.154879905,-700
0.137360579,-700
0.181775987,-700
0.09259505,-700
0.288105905,-700
0.302338281,-700
0.113680164,-700
0.203960975,-700
0.140703573,-700
0.138245033,-700
0.1512159,-700
0.10486175,-700
0.184027314,-700
0.207620883,-700
0.15393728,-700
0.164268123,-700
0.287237538,-700
0.140790606,-700
0.387818255,-700
0.187684978,-700
0.372488176,-700
0.176359679,-700
0.296944276,-700
0.142146779,-700
0.086292314,-700
0.184715905,-700
0.22590612,-700
0.116335791,-700
0.273011422,-700
0.169024981,-700
0.051106197,-700
0.199796079,-700
0.166687041,-700
0.244121761,-700
0.109469151,-700
0.147609335,-700
0.058524113,-700
0.139476261,-700
0.112388208,-700
0.155262333,-700
0.132363359,-700
0.111910024,-700
0.210433631,-700
0.106083166,-700
0.146290937,-700
0.145539788,-700
0.110942117,-700
0.075991067,-700
0.223649841,-700
0.079387707,-700
0.115573635,-700
0.343336322,-700
0.251023489,-700
0.066410683,-700
0.083501812,-700
0.083641137,-700
0.322088093,-700
0.153273722,-700
0.09839195,-700
0.201476142,-700
0.329547463,-700
0.092938376,-700
0.093904869,-700
0.179506838,-700
0.284367923,-700
0.110358318,-700
0.195205867,-700
0.143056338,-700
0.063434991,-700
0.093950388,-700
0.224780621,-700
0.078005362,-700
0.303140785,-700
0.112981128,-700
0.219734963,-700
0.064167072,-700
0.135629901,-700
0.055630185,-700
0.057200987,-700
0.062308767,-700
0.136854331,-700
0.069388244,-700
0.134412896,-700
0.106767996,-700
0.087590514,-700
0.205234526,-700
0.127904044,-700
0.086648002,-700
0.103227756,-700
0.144516833,-700
0.079170699,-700
0.364780237,-700
0.095488474,-700
0.13949136,-700
0.254182132,-700
0.050460914,-700
0.143251746,-700
0.127911612,-700
0.067309378,-700
0.14215448,-700
0.257847995,-700
0.174994036,-700
0.241467319,-700
0.113527068,-700
0.122801184,-700
0.094241597,-700
0.263256631,-700
0.07129544,-700
0.134391188,-700
0.08283115,-700
0.252232731,-700
0.331193166,-700
0.149756154,-700
0.307361827,-700
0.191353538,-700
0.405813847,-700
0.139965639,-700
0.1202228,-700
0.131835896,-700
0.129990099,-700
0.106848234,-700
0.272067573,-700
0.124064081,-700
0.234194181,-700
0.078273588,-700
0.194634208,-700
0.351289387,-700
0.102980865,-700
0.218642583,-700
0.130748551,-700
0.183900471,-700
0.274010596,-700
0.130212255,-700
0.386628621,-700
0.3698328,-700
0.199517346,-700
0.177916304,-700
0.209576998,-700
0.206964141,-700
0.137961849,-700
0.30806234,-700
0.152285199,-700
0.064629873,-700
0.159471788,-700
0.072175316,-700
0.11995514,-700
0.153446581,-700
0.159049146,-700
0.196169421,-700
0.139685404,-700
0.085028715,-700
0.20887677,-700
0.163576095,-700
0.060996126,-700
0.262953268,-700
0.099041622,-700
0.309686423,-700
0.169826485,-700
0.089157227,-700
0.065443719,-700
0.084810708,-700
0.054056684,-700
0.133240221,-700
0.373372855,-700
0.221675962,-700
0.159298719,-700
0.057653625,-700
0.168204276,-700
0.074939218,-700
0.157343383,-700
0.055143061,-700
0.225897911,-700
0.110798553,-700
0.056786016,-700
0.106728795,-700
0.169900896,-700
0.303450785,-700
0.092397952,-700
0.16109722,-700
0.148607546,-700
0.124584034,-700
0.119047466,-700
0.258993875,-700
0.076255496,-700
0.184263445,-700
0.073324985,-700
0.160761026,-700
0.050334835,-700
0.120828779,-700
0.206814316,-700
0.107268485,-700
0.35080758,-700
0.36438114,-700
0.117538016,-700
0.07576646,-700
0.130474711,-700
0.063347251,-700
0.081211842,-700
0.136046297,-700
0.097125157,-700
0.096456662,-700
0.219684095,-700
0.142336688,-700
0.127369783,-700
0.124863697,-700
0.117331383,-700
0.179500959,-700
0.130546107,-700
0.184488784,-700
0.322005278,-700
0.259491409,-700
0.190624676,-700
0.107315495,-700
0.159748116,-700
0.076049296,-700
0.15320243,-700
0.097468147,-700
0.335827139,-700
0.119938321,-700
0.266853183,-700
0.119359017,-700
0.16368413,-700
0.200004914,-700
0.125829779,-700
0.08516681,-700
0.208700677,-700
0.25911653,-700
0.354374945,-700
0.25702504,-700
0.071531154,-700
0.189746349,-700
0.181718984,-700
0.253420818,-700
0.124508464,-700
0.142846747,-700
0.158627382,-700
0.196781061,-700
0.251535541,-700
0.08711161,-700
0.236448894,-700
0.088828362,-700
0.051411568,-700
0.137083881,-700
0.123218735,-700
0.068468737,-700
0.101730662,-700
0.086921637,-700
0.071029515,-700
0.109809685,-700
0.122420803,-700
0.284647495,-700
0.173807889,-700
0.263058349,-700
0.195245127,-700
0.0662928,-700
0.276384939,-700
0.055659939,-700
0.089424802,-700
0.146677103,-700
0.151708777,-700
0.166795302,-700
0.201845068,-700
0.17457237,-700
0.202920778,-700
0.273870706,-700
0.107124141,-700
0.188047785,-700
0.053616803,-700
0.050973622,-700
0.073409507,-700
0.070938934,-700
0.199451253,-700
0.103873747,-700
0.069357784,-700
0.17652264,-700
0.201140962,-700
0.289149453,-700
0.111160885,-700
0.458649343,-700
0.063719832,-700
0.098264018,-700
0.103293217,-700
0.148081364,-700
0.226515204,-700
0.176313633,-700
0.166408047,-700
0.171473048,-700
0.073039311,-700
0.249393196,-700
0.138377781,-700
0.235492455,-700
0.13326689,-700
0.11210512,-700
0.104558576,-700
0.207423976,-700
0.062196106,-700
0.206021718,-700
0.145673623,-700
0.067521057,-700
0.213924901,-700
0.120368466,-700
0.068083847,-700
0.172703079,-700
0.148123181,-700
0.187793554,-700
0.160063705,-700
0.247855297,-700
0.071343674,-700
0.061268135,-700
0.140172093,-700
0.139635266,-700
0.153287758,-700
0.262180509,-700
0.209736598,-700
0.156459983,-700
0.257911527,-700
0.257662147,-700
0.083641453,-700
0.286384967,-700
0.22565712,-700
0.075766775,-700
0.058021658,-700
0.092645743,-700
0.183705737,-700
0.187732351,-700
0.086074565,-700
0.192499681,-700
0.1011295,-700
0.195053562,-700
0.137294596,-700
0.210855099,-700
0.090838013,-700
0.158362664,-700
0.144064579,-700
0.068772072,-700
0.118310169,-700
0.212709092,-700
0.255202763,-700
0.062941505,-700
0.065805511,-700
0.214734818,-700
0.149349956,-700
0.147141679,-700
0.261692385,-700
0.171201859,-700
0.06994096,-700
0.194964167,-700
0.096398699,-700
