0.0,1399
0.4787108898162842,-1514
0.4787132740020752,-1514
0.4787142276763916,-1514
0.4787142276763916,-1514
0.47884607315063477,-1514
0.4788479804992676,-1514
0.4788479804992676,-1514
0.4788491725921631,-1514
0.4788491725921631,-1514
0.4788510799407959,-1514
0.4788510799407959,-1514
0.4788520336151123,-1514
0.4790220260620117,-1514
0.47912120819091797,80
0.47919225692749023,-1514
0.4793260097503662,-1514
0.4794940948486328,-1514
0.47964024543762207,-1514
0.4798300266265869,-1514
0.479964017868042,-1514
0.48012208938598633,-1514
0.48028016090393066,-1514
0.4804360866546631,-1514
0.48060131072998047,-1514
0.4807603359222412,-1514
0.48092031478881836,-1514
0.481093168258667,-1514
0.48124027252197266,-1514
0.48140406608581543,-1514
0.48156213760375977,-1514
0.4817230701446533,-1514
0.48188114166259766,-1514
0.4820380210876465,-1514
0.48220133781433105,-1514
0.48229217529296875,80
0.4823899269104004,-1514
0.48254895210266113,-1514
0.48268914222717285,-1514
0.48284029960632324,-1514
0.4830031394958496,-1514
0.4831562042236328,-1514
0.4833180904388428,-1514
0.48348116874694824,-1514
0.4836459159851074,-1514
0.48511791229248047,80
0.4867820739746094,-1514
0.48748016357421875,80
0.48929715156555176,79
0.4920332431793213,80
0.49225401878356934,-1514
0.49225711822509766,-1514
0.49225711822509766,-1514
0.49225807189941406,-1514
0.49225926399230957,-1514
0.49225926399230957,-1514
0.492260217666626,-1514
0.4922611713409424,-1514
0.4922621250152588,-1514
0.4922630786895752,-1514
0.4922642707824707,-1514
0.4922642707824707,-1514
0.4922652244567871,-1514
0.4922652244567871,-1514
0.4922661781311035,-1514
0.4922671318054199,-1514
0.4922671318054199,-1514
0.49226808547973633,-1514
0.49226903915405273,-1514
0.49226999282836914,-1514
0.49226999282836914,-1514
0.49227094650268555,-1514
0.49241018295288086,-1507
0.49241113662719727,-1514
0.49241209030151367,-1514
0.4924139976501465,-1514
0.4924139976501465,-1514
0.4924149513244629,-1514
0.4924159049987793,-1514
0.4924159049987793,-1514
0.4924173355102539,-1514
0.4924182891845703,-1514
0.49255990982055664,-1514
0.4927189350128174,-1514
0.4928860664367676,-1514
0.4930422306060791,-1514
0.49320220947265625,-1514
0.4933621883392334,-1514
0.49352502822875977,-1514
0.4936830997467041,-1514
0.49384403228759766,-1514
0.4938521385192871,80
0.494002103805542,-1514
0.4941599369049072,-1514
0.4943222999572754,-1514
0.4944798946380615,-1514
0.4946413040161133,-1514
0.4947998523712158,-1514
0.4949612617492676,-1514
0.49512505531311035,-1514
0.4952821731567383,-1514
0.4954400062561035,-1514
0.4956049919128418,-1514
0.4957621097564697,-1514
0.49592113494873047,-1514
0.4960823059082031,-1514
0.49624133110046387,-1514
0.496401309967041,-1514
0.496563196182251,-1514
0.49657106399536133,80
0.4967212677001953,-1514
0.49688220024108887,-1514
0.4970381259918213,-1514
0.49720001220703125,-1514
0.4973611831665039,-1514
0.49854016304016113,80
0.5002150535583496,-1514
0.5003702640533447,-1514
0.5005311965942383,-1514
0.5006859302520752,-1514
0.5008502006530762,-1514
0.5008893013000488,78
0.501007080078125,-1514
0.5011670589447021,-1514
0.5013279914855957,-1514
0.5014879703521729,-1514
0.5016510486602783,-1514
0.5018100738525391,-1514
0.5019669532775879,-1514
0.5021302700042725,-1514
0.5022892951965332,-1514
0.5024492740631104,-1514
0.5026092529296875,-1514
0.5027692317962646,-1514
0.5029280185699463,-1514
0.5030879974365234,-1514
0.503093957901001,78
0.5032501220703125,-1514
0.5034091472625732,-1514
0.5035691261291504,-1514
0.503727912902832,-1514
0.503892183303833,-1514
0.5040493011474609,-1514
0.5042068958282471,-1514
0.5043680667877197,-1514
0.5045280456542969,-1514
0.5046870708465576,-1514
0.5048460960388184,-1514
0.5050079822540283,-1514
0.5051679611206055,-1514
0.5053331851959229,-1514
0.5056540966033936,78
0.5065462589263916,-1514
0.5065481662750244,-1514
0.5073461532592773,77
0.5091040134429932,78
0.5106611251831055,78
0.5124790668487549,78
0.5147442817687988,78
0.515761137008667,-1514
0.515923261642456,-1514
0.5163693428039551,-1514
0.5168111324310303,78
0.5184779167175293,-1514
0.5184800624847412,-1514
0.5198323726654053,78
0.5222289562225342,78
0.5247461795806885,78
0.5271651744842529,78
0.5298922061920166,78
0.5320851802825928,78
0.5324480533599854,-1514
0.5324501991271973,-1514
0.5324501991271973,-1514
0.5324511528015137,-1514
0.5324521064758301,-1514
0.5324530601501465,-1514
0.5324540138244629,-1514
0.5324549674987793,-1514
0.5324549674987793,-1514
0.5324583053588867,-1514
0.5324583053588867,-1514
0.5324592590332031,-1514
0.5324592590332031,-1514
0.5324602127075195,-1514
0.5324602127075195,-1514
0.5324621200561523,-1514
0.5324621200561523,-1514
0.5324630737304688,-1514
0.5324640274047852,-1514
0.5324640274047852,-1514
0.5324652194976807,-1514
0.5324652194976807,-1514
0.5324661731719971,-1514
0.5346682071685791,78
0.5361089706420898,-1514
0.5362679958343506,-1514
0.5364229679107666,-1514
0.536588191986084,-1514
0.5367453098297119,-1514
0.5369071960449219,-1514
0.5370643138885498,-1514
0.5372180938720703,-1514
0.5373871326446533,-1514
0.5375480651855469,-1514
0.5378210544586182,-1514
0.5379810333251953,-1514
0.5381371974945068,-1514
0.5382752418518066,78
0.5383090972900391,-1514
0.5384562015533447,-1514
0.538621187210083,-1514
0.538783073425293,-1514
0.5389420986175537,-1514
0.5390982627868652,-1514
0.5392601490020752,-1514
0.5394163131713867,-1514
0.5395791530609131,-1514
0.5397400856018066,-1514
0.5398991107940674,-1514
0.5400571823120117,-1514
0.5402190685272217,-1514
0.540377140045166,-1514
0.5405380725860596,-1514
0.540696382522583,-1514
0.5408601760864258,-1514
0.5410149097442627,-1514
0.5411839485168457,-1514
0.5418252944946289,78
0.5435669422149658,78
0.5453550815582275,78
0.5471382141113281,78
0.5495679378509521,78
0.5505561828613281,-1514
0.5507922172546387,-1514
0.5510299205780029,-1514
0.5517542362213135,77
0.5539331436157227,78
0.5553631782531738,78
0.5554399490356445,-1514
0.5556840896606445,-1514
0.5556859970092773,-1514
0.5556859970092773,-1514
0.5556869506835938,-1514
0.5559213161468506,-1514
0.5561721324920654,-1514
0.5561749935150146,-1514
0.5561749935150146,-1514
0.556175947189331,-1514
0.556175947189331,-1514
0.5561771392822266,-1514
0.556178092956543,-1514
0.556178092956543,-1514
0.5561790466308594,-1514
0.5561800003051758,-1514
0.5585739612579346,78
0.5597860813140869,77
0.5616199970245361,78
0.5628912448883057,77
0.5642399787902832,77
0.5649161338806152,-1514
0.5650689601898193,-1514
0.5652251243591309,-1514
0.565392017364502,-1514
0.5655550956726074,-1514
0.5660011768341064,-1514
0.5661590099334717,-1514
0.5662422180175781,78
0.5663161277770996,-1514
0.5664842128753662,-1514
0.567237138748169,-1514
0.5673980712890625,-1514
0.5675561428070068,-1514
0.5677220821380615,-1514
0.5681843757629395,78
0.5690121650695801,-1514
0.5691649913787842,-1514
0.5693292617797852,-1514
0.5694892406463623,-1514
0.5699410438537598,78
0.5700070858001709,-1514
0.5701632499694824,-1514
0.5703310966491699,-1514
0.5704870223999023,-1514
0.5715899467468262,77
0.5716309547424316,-1514
0.5717830657958984,-1514
0.5719470977783203,-1514
0.5726351737976074,-1514
0.5727941989898682,-1514
0.5729532241821289,-1514
0.573113203048706,-1514
0.5733871459960938,78
0.574904203414917,78
0.5762162208557129,78
0.576991081237793,79
0.5784640312194824,80
0.5800940990447998,83
0.5816750526428223,82
0.5820620059967041,82
0.582421064376831,82
0.582787036895752,82
0.5831739902496338,82
0.5835480690002441,82
0.58371901512146,-1514
0.5839152336120605,82
0.5841710567474365,-1514
0.5843291282653809,-1514
0.584334135055542,82
0.5844912528991699,-1514
0.5846672058105469,82
0.58502197265625,82
0.5850670337677002,-1514
0.5852241516113281,-1514
0.5853843688964844,-1514
0.5854182243347168,82
0.5855453014373779,-1514
0.5856709480285645,84
0.5857062339782715,-1514
0.5858652591705322,-1514
0.5860261917114258,-1514
0.5860629081726074,84
0.5861830711364746,-1514
0.5863480567932129,-1514
0.5864171981811523,84
0.5865051746368408,-1514
0.5866620540618896,-1514
0.5867910385131836,84
0.5868270397186279,-1514
0.586989164352417,-1514
0.5871453285217285,-1514
0.5871932506561279,84
0.5873062610626221,-1514
0.5874652862548828,-1514
0.5875551700592041,84
0.587622880935669,-1514
0.5877821445465088,-1514
0.5879480838775635,-1514
0.5881118774414062,-1514
0.588273286819458,-1514
0.5884332656860352,-1514
0.5885870456695557,-1514
0.5887441635131836,-1514
0.5888493061065674,85
0.5891430377960205,84
0.5895030498504639,84
0.5898709297180176,84
0.5902681350708008,84
0.5906350612640381,84
0.5908851623535156,86
0.5912883281707764,86
0.5917363166809082,86
0.592137336730957,86
0.592926025390625,86
0.59334397315979,86
0.5936813354492188,86
0.5940492153167725,86
0.5944540500640869,86
0.5948309898376465,86
0.595217227935791,86
0.5955820083618164,86
0.5958290100097656,88
0.596243143081665,88
0.5966050624847412,88
0.5969853401184082,88
0.5973701477050781,88
0.5977392196655273,88
0.5981152057647705,88
0.5985100269317627,88
0.5988750457763672,88
0.599276065826416,88
0.599656343460083,88
0.6000092029571533,88
0.6004111766815186,88
0.6007809638977051,88
0.6012320518493652,-1514
0.6013631820678711,-1514
0.6015322208404541,-1514
0.6016561985015869,88
0.6020369529724121,88
0.603492021560669,-67
0.6036441326141357,-1514
0.6037890911102295,-1514
0.6039531230926514,-1514
0.6044011116027832,-1514
0.6061251163482666,79
0.6084949970245361,-1514
0.6086502075195312,-1514
0.608809232711792,-1514
0.6089730262756348,-1514
0.6094021797180176,-1514
0.6095631122589111,-1514
0.6097278594970703,-1514
0.6098892688751221,-1514
0.6103320121765137,-1514
0.6104891300201416,-1514
0.6106503009796143,-1514
0.6108102798461914,-1514
0.610975980758667,-1514
0.611501932144165,-1507
0.6116600036621094,-1514
0.6118171215057373,-1514
0.6119792461395264,-1514
0.6121363639831543,-1514
0.6122972965240479,-1514
0.6124610900878906,-1514
0.6147782802581787,-67
0.6152172088623047,-1514
0.6153542995452881,-1514
0.6155211925506592,-1514
0.6157410144805908,79
0.6172440052032471,-1514
0.6172459125518799,-1514
0.6172459125518799,-1514
0.6174020767211914,-1514
0.6178619861602783,-1514
0.6179349422454834,79
0.6194732189178467,79
0.6203310489654541,-1514
0.6203329563140869,-1514
0.6203339099884033,-1514
0.6203339099884033,-1514
0.6203351020812988,-1514
0.6203372478485107,-1514
0.6214492321014404,79
0.6232903003692627,79
0.6247460842132568,78
0.6263401508331299,79
0.6287341117858887,78
0.6300990581512451,78
0.6313462257385254,78
0.6328511238098145,79
0.6347990036010742,76
0.6354520320892334,-1514
0.6356260776519775,-1514
0.6356282234191895,-1514
0.6356291770935059,-1514
0.6356291770935059,-1514
0.6356301307678223,-1514
0.6356301307678223,-1514
0.6356310844421387,-1514
0.6356310844421387,-1514
0.6356332302093506,-1514
0.635634183883667,-1514
0.635634183883667,-1514
0.6356351375579834,-1514
0.6356351375579834,-1514
0.6356360912322998,-1514
0.6356360912322998,-1514
0.6356370449066162,-1514
0.6356370449066162,-1514
0.6356379985809326,-1514
0.6356379985809326,-1514
0.635638952255249,-1514
0.6356403827667236,-1514
0.6356403827667236,-1514
0.63564133644104,-1514
0.6356422901153564,-1514
0.6356432437896729,-1514
0.6356441974639893,-1514
0.6356441974639893,-1514
0.6356451511383057,-1514
0.6356461048126221,-1514
0.6356461048126221,-1514
0.6356470584869385,-1514
0.6356470584869385,-1514
0.6357700824737549,-1514
0.6359341144561768,-1514
0.6360921859741211,-1514
0.6362531185150146,-1514
0.6364092826843262,-1514
0.6365451812744141,77
0.6365759372711182,-1514
0.6367292404174805,-1514
0.6368842124938965,-1514
0.6370501518249512,-1514
0.6372129917144775,-1514
0.6373720169067383,-1514
0.6375281810760498,-1514
0.6376903057098389,-1514
0.637850284576416,-1514
0.6380112171173096,-1514
0.6381702423095703,-1514
0.6382572650909424,76
0.638329267501831,-1514
0.6384892463684082,-1514
0.638653039932251,-1514
0.6388120651245117,-1514
0.6389691829681396,-1514
0.6391282081604004,-1514
0.6392881870269775,-1514
0.6394500732421875,-1514
0.6396121978759766,-1514
0.6397693157196045,-1514
0.6399292945861816,-1514
0.6399540901184082,78
0.6400840282440186,-1514
0.6402440071105957,-1514
0.6404101848602295,-1514
0.6405749320983887,-1514
0.6409721374511719,-1514
0.6411302089691162,-1514
0.6415791511535645,77
0.6426301002502441,-1514
0.642632246017456,-1514
0.6429293155670166,78
0.6431200504302979,-1514
0.643275260925293,-1514
0.6434361934661865,-1514
0.6435999870300293,-1514
0.6437571048736572,-1514
0.6439189910888672,-1514
0.6440780162811279,-1514
0.6442389488220215,-1514
0.6443979740142822,-1514
0.6445589065551758,-1514
0.644721269607544,-1514
0.6447291374206543,78
0.6459999084472656,77
0.6474912166595459,78
0.6488580703735352,78
0.6504721641540527,78
0.6521213054656982,78
0.6537790298461914,78
0.6550140380859375,77
0.6569108963012695,78
0.6593830585479736,78
0.661419153213501,78
0.6629021167755127,-1514
0.6629230976104736,77
0.6630582809448242,-1514
0.6632130146026611,-1514
0.6633791923522949,-1514
0.6635451316833496,-1514
0.664323091506958,-1514
0.6644742488861084,-1514
0.6646289825439453,-1514
0.6647911071777344,-1514
0.6648440361022949,77
0.664952278137207,-1514
0.6651110649108887,-1514
0.6652750968933105,-1514
0.6654379367828369,-1514
0.6661622524261475,-1514
0.6661701202392578,78
0.6663188934326172,-1514
0.6664779186248779,-1514
0.6666421890258789,-1514
0.6667990684509277,-1514
0.6669580936431885,-1514
0.6671133041381836,-1514
0.6672790050506592,-1514
0.6674380302429199,-1514
0.667443037033081,77
0.6675951480865479,-1514
0.667759895324707,-1514
0.6679213047027588,-1514
0.6680779457092285,-1514
0.6682388782501221,-1514
0.6684000492095947,-1514
0.6685581207275391,-1514
0.6685640811920166,77
0.6687171459197998,-1514
0.6688811779022217,-1514
0.6699011325836182,78
0.6711909770965576,77
0.6730661392211914,77
0.6743988990783691,-1514
0.6744012832641602,-1514
0.6744022369384766,-1514
0.6744022369384766,-1514
0.6745622158050537,-1514
0.6745631694793701,-1514
0.6745631694793701,-1514
0.6745641231536865,-1514
0.6745641231536865,-1514
0.6745650768280029,-1514
0.6745650768280029,-1514
0.6745660305023193,-1514
0.6745669841766357,-1514
0.6745681762695312,-1514
0.6745691299438477,-1514
0.6745700836181641,-1514
0.6745700836181641,-1514
0.6745710372924805,-1514
0.6745710372924805,-1514
0.6745719909667969,-1514
0.6745731830596924,-1514
0.6745731830596924,-1514
0.6745741367340088,-1514
0.6745741367340088,-1514
0.6745750904083252,-1514
0.6745750904083252,-1514
0.6745760440826416,-1514
0.6745829582214355,77
0.6747090816497803,-1514
0.6760401725769043,78
0.677278995513916,77
0.6786172389984131,77
0.6802380084991455,78
0.6817171573638916,78
0.6829118728637695,78
0.6842238903045654,77
0.6860651969909668,78
0.6882011890411377,-1514
0.6882030963897705,-1514
0.6882030963897705,-1514
0.6882040500640869,-1514
0.6882050037384033,-1514
0.6882050037384033,-1514
0.6882059574127197,-1514
0.6882059574127197,-1514
0.6882069110870361,-1514
0.6882662773132324,78
0.6883490085601807,-1514
0.6885170936584473,-1514
0.6885190010070801,-1514
0.6885190010070801,-1514
0.6885201930999756,-1514
0.688521146774292,-1514
0.688521146774292,-1514
0.6885221004486084,-1514
0.6885221004486084,-1514
0.6885230541229248,-1514
0.6885240077972412,-1514
0.6885240077972412,-1514
0.6885249614715576,-1514
0.6885249614715576,-1514
0.688525915145874,-1514
0.688525915145874,-1514
0.6885271072387695,-1514
0.6885271072387695,-1514
0.6885280609130859,-1514
0.6885280609130859,-1514
0.6885292530059814,-1514
0.6886720657348633,-1514
0.688831090927124,-1514
0.6889920234680176,-1514
0.6891491413116455,-1514
0.6893110275268555,-1514
0.6894779205322266,-1514
0.689629077911377,-1514
0.6897931098937988,-1514
0.6899499893188477,-1514
0.690108060836792,-1514
0.690269947052002,-1514
0.6904332637786865,-1514
0.6905910968780518,-1514
0.6907482147216797,-1514
0.6909120082855225,-1514
0.691068172454834,-1514
0.6912310123443604,-1514
0.6913881301879883,-1514
0.6915781497955322,-1514
0.6917099952697754,-1514
0.6918849945068359,-1514
0.6919519901275635,78
0.6920280456542969,-1514
0.6922192573547363,-1514
0.6923520565032959,-1514
0.6925151348114014,-1514
0.692669153213501,-1514
0.6928291320800781,-1514
0.6929941177368164,-1514
0.6931519508361816,-1514
0.6933131217956543,-1514
0.6946451663970947,-1514
0.6946470737457275,-1514
0.6946470737457275,-1514
0.6951661109924316,-1514
0.695324182510376,-1514
0.6955111026763916,-1514
0.6956470012664795,-1514
0.6958332061767578,-1514
0.6959640979766846,-1514
0.6960351467132568,78
0.6961231231689453,-1514
0.6963121891021729,-1514
0.6964468955993652,-1514
0.696605920791626,-1514
0.6967630386352539,-1514
0.6969232559204102,-1514
0.6971099376678467,-1514
0.6972470283508301,-1514
0.6974022388458252,-1514
0.6975622177124023,-1514
0.6977221965789795,-1514
0.6978893280029297,-1514
0.7000751495361328,77
0.7015781402587891,78
0.7051372528076172,78
0.7071239948272705,78
0.7098450660705566,78
0.7113220691680908,77
0.7130351066589355,77
0.7142398357391357,-1514
0.7143940925598145,-1514
0.7145581245422363,-1514
0.7145600318908691,-578
0.71492600440979,78
0.7179739475250244,77
0.7194912433624268,77
0.7220690250396729,77
0.7244470119476318,78
0.7256460189819336,77
0.7290380001068115,78
0.7315640449523926,78
0.7339670658111572,78
0.7362501621246338,78
0.7378299236297607,77
0.7397470474243164,77
0.742469072341919,78
0.7438240051269531,77
0.7451720237731934,77
0.7468760013580322,78
0.7492563724517822,77
0.7507443428039551,77
0.7524261474609375,78
0.7540731430053711,78
0.7558078765869141,79
0.7562880516052246,79
0.757850170135498,79
0.7593250274658203,80
0.7603931427001953,79
0.7621152400970459,80
0.7637710571289062,80
0.7645471096038818,-1514
0.7647011280059814,-1514
0.764857292175293,-1514
0.7661161422729492,-1514
0.7662732601165771,-1514
0.7662830352783203,80
0.7677550315856934,-1514
0.7679100036621094,-1514
0.7680671215057373,-1514
0.768604040145874,80
0.7698922157287598,-1514
0.7698941230773926,-1514
0.7711391448974609,80
0.7734839916229248,-1514
0.7734861373901367,-1514
0.7750310897827148,-1514
0.7751901149749756,-1514
0.7751922607421875,-1514
0.7758710384368896,-1514
0.7760319709777832,-1514
0.7761900424957275,-1514
0.7763540744781494,-1514
0.7769372463226318,80
0.7783212661743164,79
0.7783701419830322,-1514
0.7785522937774658,-1514
0.7786540985107422,81
0.7790200710296631,81
0.7793560028076172,-1514
0.77935791015625,-1514
0.7801599502563477,82
0.7818379402160645,82
0.7833712100982666,82
0.7862629890441895,82
0.7879703044891357,82
0.7902331352233887,82
0.7918710708618164,82
0.7936091423034668,82
0.7955222129821777,82
0.7973909378051758,82
0.7993440628051758,82
0.8022670745849609,82
0.804725170135498,-68
0.8048851490020752,-1514
0.8057510852813721,-1514
0.8082172870635986,76
0.8174431324005127,-1514
0.8179590702056885,-1514
0.8189291954040527,76
0.8191580772399902,-1514
0.8191602230072021,-1514
0.8191611766815186,-1514
0.8191611766815186,-1508
0.8198308944702148,-1514
0.819983959197998,-1514
0.820195198059082,-1514
0.8201961517333984,-1514
0.8204832077026367,-1514
0.8206150531768799,-1514
0.8207762241363525,-1514
0.8208661079406738,76
0.8209381103515625,-1514
0.8210961818695068,-1514
0.821256160736084,-1514
0.8214201927185059,-1514
0.8215820789337158,-1514
0.8217391967773438,-1514
0.8218991756439209,-1514
0.8220539093017578,-1514
0.8222141265869141,-1514
0.8223741054534912,-1514
0.823127031326294,-1514
0.823228120803833,77
0.8249220848083496,76
0.8260421752929688,76
0.827268123626709,-1514
0.8272700309753418,-1514
0.8272700309753418,-1514
0.8272709846496582,-1514
0.8272721767425537,-1514
0.8272731304168701,-1514
0.8272731304168701,-1514
0.8272750377655029,-1514
0.8272750377655029,-1514
0.8272759914398193,-1514
0.8272759914398193,-1514
0.8272771835327148,-1514
0.8272781372070312,-1514
0.8272781372070312,-1514
0.8272790908813477,-1514
0.8272790908813477,-1514
0.8272800445556641,-1514
0.8272812366485596,-1514
0.8272812366485596,-1514
0.8278813362121582,77
0.830143928527832,77
0.8320350646972656,77
0.8345053195953369,77
0.8365581035614014,77
0.8390262126922607,77
0.8413970470428467,77
0.8436470031738281,-1514
0.8436501026153564,-1514
0.8436510562896729,-1514
0.8436510562896729,-1514
0.8436949253082275,77
0.8441109657287598,-1514
0.8442733287811279,-1514
0.844426155090332,-1514
0.8445932865142822,-1514
0.8447480201721191,-1514
0.8449051380157471,-1514
0.8455100059509277,77
0.84700608253479,-1514
0.8470079898834229,-1514
0.8470091819763184,-1514
0.8473570346832275,77
0.8488790988922119,76
0.850067138671875,76
0.8515081405639648,78
0.8530299663543701,77
0.8553919792175293,78
0.8568840026855469,78
0.8581380844116211,77
0.8593852519989014,77
0.861065149307251,77
0.8625552654266357,78
0.864234209060669,78
0.8655979633331299,78
0.8676390647888184,81
